Product ID,UPC ID,Category,Department,Product,Price,Sale Price,Unit Price,Unit
1000192317854,5010394003551,Pet Food & Accessories,Dog Food & Accessories,Pedigree Schmackos Strips Adult Dog Treats Poultry Mix,£1.00,£1.00,£6.94/kg,Each
910003042321,5054070704431,"Fruit, Veg & Flowers",Fruit,ASDA Tangy & Juicy Sweetclems,£1.29,£1.29,£2.15/kg,Each
910003095074,5054781580782,"Fruit, Veg & Flowers",Fruit,ASDA Farm Stores Oranges,£0.69,£0.60,12.0p/each,Each
1000144509223,5057172014866,"Fruit, Veg & Flowers",Fruit,ASDA Garden Gang Super Easy Peelers,£1.00,£1.00,£2.00/kg,Each
910003064638,5054781541721,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection Satsumas,£1.19,£1.19,£1.98/kg,Each
1000286008884,5057172621071,"Fruit, Veg & Flowers",Fruit,ASDA Farm Stores Easy Peelers,£0.72,£0.72,£1.20/kg,Each
1000230965279,5057172440061,"Fruit, Veg & Flowers",Fruit,ASDA Extra Special 4 Large Oranges,£1.80,£1.80,45.0p/each,Each
910000521598,5052449462531,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection Medium Oranges,£1.29,£1.29,25.8p/each,Each
910000481013,27618912,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Succulent Juicing Oranges,£2.00,£2.00,20.0p/each,Each
998058,27422915,"Fruit, Veg & Flowers",Fruit,ASDA Ripe & Sweet Strawberries,£2.00,£2.00,£5.00/kg,Each
1000012735128,5054781593539,"Fruit, Veg & Flowers",Fruit,ASDA Farm Stores Strawberries,£1.19,£1.19,£5.24/kg,Each
910003101427,5054781593492,"Fruit, Veg & Flowers",Fruit,ASDA Farm Stores Blueberries,£0.89,£0.89,£7.12/kg,Each
1000144509253,5057172015078,"Fruit, Veg & Flowers",Fruit,ASDA Farm Stores Raspberries,£1.49,£1.49,£9.93/kg,Each
910002901713,5054781443414,"Fruit, Veg & Flowers",Fruit,ASDA Ripe & Sweet Strawberries,£1.49,£1.49,£6.56/kg,Each
910003053065,5054781541660,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Bursting Blueberries,£1.39,£1.39,£11.12/kg,Each
1000311822828,5057172690053,"Fruit, Veg & Flowers",Fruit,ASDA Extra Special Strawberries,£3.00,£3.00,£7.50/kg,Each
20384,23024861,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Plump Raspberries,£1.89,£1.89,£12.60/kg,Each
1000311822847,5057172690077,"Fruit, Veg & Flowers",Fruit,ASDA Extra Special Blueberries,£3.00,£3.00,£12.00/kg,Each
910003095093,5054781580843,"Fruit, Veg & Flowers",Fruit,ASDA Farm Stores Lemons,£0.50,£0.50,12.5p/each,Each
910002721111,5054781135128,"Fruit, Veg & Flowers",Fruit,ASDA Zingy & Zesty Limes,£0.70,£0.70,17.5p/each,Each
1000235368556,5057172445370,"Fruit, Veg & Flowers",Fruit,ASDA Tangy & Zesty Lemons,£0.90,£0.90,22.5p/each,Each
24662,6194,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection Loose Lemon,£0.25,£0.25,25.0p/each,Each
28718,42888,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection Loose Red Grapefruit,£0.50,£0.50,50.0p/each,Each
1000093637031,5057172027880,"Fruit, Veg & Flowers",Fruit,ASDA Extra Special Unwaxed Lemons,£0.99,£0.99,33.0p/each,Each
24663,7139,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection Loose Lime,£0.18,£0.18,18.0p/each,Each
910000219386,5051413765043,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Tart Grapefruits,£1.40,£1.40,46.7p/each,Each
1000311598682,8720181094552,Laundry & Household,Laundry,Comfort Blue Skies Fabric Conditioner 33 Wash,£1.98,£1.98,£1.71/lt,Each
1000220358619,8720181004926,Laundry & Household,Laundry,Surf Tropical Lily 3 in 1 capsules Washing Capsules 18 Washes,£2.99,£2.99,£7.83/kg,Each
1000261484985,8001841981215,Laundry & Household,Household & Cleaning,Flash Spray Wipe Done Mandarin Hygiene Kitchen Cleaning Spray,£1.99,£1.99,£2.49/lt,Each
910001368019,5998749125649,Pet Food & Accessories,Dog Food & Accessories,Pedigree Tasty Minis Adult Dog Treats Cheese & Beef Nibbles,£1.00,£1.00,£7.14/kg,Each
25611931,5016860014021,Pet Food & Accessories,Dog Food & Accessories,Toplife Puppy Formula Milk,£0.69,£0.69,£3.45/lt,Each
1000355848539,8006540094785,Laundry & Household,Laundry,Lenor In-Wash Scent Booster Spring Awakening,£7.99,£7.99,£14.02/kg,Each
910002954838,5011417567500,Laundry & Household,Laundry,Dettol Washing Machine Cleaner Lemon Breeze,£2.99,£2.99,£11.96/lt,Each
1000109264119,4008429113994,Pet Food & Accessories,Cat Food & Accessories,Dreamies Cat Treat Biscuits with Cheese Mega Pack,£2.75,£2.75,£13.75/kg,Each
1000272699225,8720181104268,Laundry & Household,Laundry,Surf Tropical Lily & Ylang-Ylang Laundry Powder,£2.99,£2.99,£2.60/kg,Each
910000447517,5998749118993,Pet Food & Accessories,Dog Food & Accessories,Misfits Nasher Sticks Adult Medium Dog Treats with Chicken and Beef,£1.00,£1.00,£5.88/kg,Each
910000448125,5000204689297,Laundry & Household,Household & Cleaning,Pledge Clean It Multisurface Polish Cleaner Jasmine,£0.99,£0.99,£3.96/lt,Each
1000261484941,8001841981246,Laundry & Household,Household & Cleaning,Flash Spray Wipe Done Antibac Multi Purpose Cleaning Spray Apple,£1.99,£1.99,£2.49/lt,Each
1000289851402,8720181109591,Laundry & Household,Laundry,Surf Tropical Lily Concentrated Liquid Laundry Detergent 24 Washes,£2.98,£2.98,£4.60/lt,Each
1000109264086,4008429114113,Pet Food & Accessories,Cat Food & Accessories,Dreamies Cat Treat Biscuits with Chicken Mega Pack,£2.75,£2.75,£13.75/kg,Each
1000289850697,8720181109553,Laundry & Household,Laundry,Surf Tropical Lily Concentrated Liquid Laundry Detergent 44 Washes,£4.69,£4.69,£3.95/lt,Each
910001826402,5011417561690,Laundry & Household,Household & Cleaning,Cillit Bang Limescale & Grime Spray,£1.98,£1.98,£2.64/lt,Each
1026070,5000161028030,Pet Food & Accessories,Cat Food & Accessories,Felix Cat Food Mixed Selection In Jelly,£3.65,£3.65,£3.04/kg,Each
1000220358723,8720181000935,Laundry & Household,Laundry,Surf Tropical Lily & Ylang-Ylang Washing Capsules 50 Washes,£6.99,£6.99,£6.59/kg,Each
1179916,5000186784003,Laundry & Household,Household & Cleaning,Domestos Thick Bleach Original,£1.98,£1.98,99.0p/lt,Each
1000292457887,8720181110436,Laundry & Household,Laundry,Surf Limited Edition Diva Divine Concentrated Liquid Laundry Detergent 24 Washes,£2.98,£2.98,£4.60/lt,Each
1000272699388,8720181104275,Laundry & Household,Laundry,Surf Tropical Lily & Ylang-Ylang Laundry Powder,£7.99,£7.99,£2.00/kg,Each
81159233,23006263,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Juicy Blackberries,£2.00,£2.00,£13.33/kg,Each
1000233767295,5057172445325,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection Blueberries,£3.00,£3.00,£10.00/kg,Each
1000156625746,5057172015252,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Plump Raspberries,£3.50,£3.50,£11.67/kg,Each
1000163540637,5057172015320,"Fruit, Veg & Flowers",Fruit,ASDA Sweet & Bursting Blueberries,£4.00,£4.00,£8.00/kg,Each
1000330712061,5057172729869,"Fruit, Veg & Flowers",Fruit,ASDA Extra Special Raspberries,£3.00,£3.00,£15.00/kg,Each
1000197472184,5057172285662,"Fruit, Veg & Flowers",Fruit,ASDA Grower's Selection 7 Bananas,£1.00,£1.00,14.3p/each,Each
1000144509229,5057172014873,"Fruit, Veg & Flowers",Fruit,ASDA Garden Gang Brilliant Bananas,£1.00,£1.00,12.5p/each,Each
910003043531,5054781508113,Food Cupboard,Cereals & Cereal Bars,ASDA Extra Special Sea Salted Caramel & Milk Chocolate Granola,£2.26,£2.26,45.2p/100g,Each
1000192317756,5057172274567,Food Cupboard,Cereals & Cereal Bars,ASDA Extra Special Triple Chocolate Granola,£2.26,£2.26,45.2p/100g,Each
1000192317691,5057172274543,Food Cupboard,Cereals & Cereal Bars,ASDA Extra Special Nutty Muesli,£2.10,£2.10,42.0p/100g,Each
1000039942655,5054781914518,Food Cupboard,Cereals & Cereal Bars,ASDA Extra Special Berries & Cherries Muesli,£2.10,£2.10,42.0p/100g,Each
1000000986805,5054781624622,Food Cupboard,Cereals & Cereal Bars,ASDA Extra Special Multi Nut & Three Seed Granola,£2.26,£2.26,45.2p/100g,Each
1000117784442,5057172090488,Food Cupboard,Home Baking,ASDA Extra Special All-Butter Pastry Case,£2.15,£2.15,£1.02/100g,Each
1000269286840,5057172594825,Food Cupboard,Home Baking,ASDA Extra Special Cornish Sea Salted Caramel Natural Flavouring,£1.45,£1.45,£2.42/100ml,Each
1000269286640,5057172594818,Food Cupboard,Home Baking,ASDA Extra Special American Peppermint Extract,£1.45,£1.45,£2.42/100ml,Each
1000011191249,5054781670056,Food Cupboard,Home Baking,ASDA Extra Special Valencian Orange Extract,£1.40,£1.40,23.3p/10ml,Each
1000011190658,5054781669951,Food Cupboard,Home Baking,ASDA Extra Special Moroccan Almond Extract,£1.40,£1.40,23.3p/10ml,Each
1000011190619,5054781670049,Food Cupboard,Home Baking,ASDA Extra Special Sicilian Lemon Extract,£1.40,£1.40,23.3p/10ml,Each
1000116076099,5057172090259,Food Cupboard,"Jams, Spreads & Desserts",ASDA Extra Special 12 Mini Meringues,£1.50,£1.50,12.5p/each,Each
9237489,5052449589917,Food Cupboard,"Jams, Spreads & Desserts",ASDA Extra Special 8 Meringue Nests,£1.50,£1.50,18.8p/each,Each
1000011190865,5054781670032,Food Cupboard,Home Baking,ASDA Extra Special Madagascan Vanilla Extract,£1.40,£1.40,23.3p/10ml,Each
1000138208994,5057172086986,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Earl Grey 50 Tea Bags,£1.40,£1.40,£1.40/100g,Each
1000138208755,5057172086962,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special 50 Chai Tea Bags,£1.40,£1.40,£1.40/100g,Each
1000352944465,5057172819881,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special 10 Ethiopian Coffee Pods,£2.00,£2.00,£3.70/100g,Each
1000138208981,5057172086948,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Assam Tea Bags,£1.40,£1.40,£1.12/100g,Each
1000352944458,5057172819867,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special 10 Colombian Decaff Coffee Pods,£2.00,£2.00,£3.70/100g,Each
1000001317389,5054781527107,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Fairtrade indulgent Drinking Chocolate,£2.69,£2.69,89.7p/100g,Each
1000138208976,5057172086924,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special 50 English Breakfast Tea Bags,£1.40,£1.40,£1.12/100g,Each
1000352944483,5057172819874,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special 10 Brazilian Coffee Pods,£2.00,£2.00,£3.70/100g,Each
1000052204628,5054781949831,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Espresso Coffee Beans,£2.75,£2.75,£1.21/100g,Each
910003088715,5054781518549,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Barista Style Colombian Microground Instant Coffee,£3.00,£3.00,£3.00/100g,Each
910002650038,5054781311898,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Kenyan Ground Coffee,£2.75,£2.75,£1.21/100g,Each
1000352944487,5057172819850,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special 10 Colombian Coffee Pods,£2.00,£2.00,£3.70/100g,Each
1000010555086,5054781844266,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Fairtrade Peruvian Roast & Ground Coffee,£2.75,£2.75,£1.21/100g,Each
80220280,5051413342107,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Southern Indian Roast & Ground Coffee,£2.75,£2.75,£1.21/100g,Each
910002650936,5054781311881,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Javan Volcanic Island Coffee Beans,£2.75,£2.75,£1.21/100g,Each
59511763,5050854966521,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Javan Volcanic Island Ground Coffee,£2.75,£2.75,£1.21/100g,Each
910001611288,5054070282007,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Italian Style Instant Coffee,£2.50,£2.50,£2.50/100g,Each
910000856679,5052449655889,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Fairtrade Organic Nicaraguan Ground Coffee,£2.75,£2.75,£1.21/100g,Each
80220322,5051413342121,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Brazilian Ground Coffee,£2.75,£2.75,£1.21/100g,Each
910000236729,5051413713112,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Ethiopian Fairtrade Ground Coffee,£2.75,£2.75,£1.21/100g,Each
910002651235,5054781311874,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Decaffeinated Colombian Roast & Ground Coffee,£2.75,£2.75,£1.21/100g,Each
59511768,5050854966675,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Colombian Fairtrade Coffee Beans,£2.75,£2.75,£1.21/100g,Each
910001611204,5054070281987,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Colombian Instant Coffee,£2.50,£2.50,£2.50/100g,Each
59511765,5050854966552,Drinks,"Coffee, Tea & Hot Chocolate",ASDA Extra Special Colombian Fairtrade Ground Coffee,£2.75,£2.75,£1.21/100g,Each
1000287287463,5057172622634,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Mojito Flavour Rum,£16.00,£16.00,£22.86/lt,Each
1000061868200,5054781979425,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Pink Gin,£16.00,£16.00,£22.86/lt,Each
1000278707592,5057172549153,Drinks,Tonic Water & Mixers,ASDA Extra Special Apple & Elderflower Pressé,£2.00,£2.00,26.7p/100ml,Each
1000133331280,5057172121458,"Beer, Wine & Spirits",No & Low Alcohol,ASDA Extra Special Non Alcoholic Premium Botanical Drink ,£10.00,£10.00,£14.29/lt,Each
1000133331427,5057172121465,"Beer, Wine & Spirits",No & Low Alcohol,ASDA Extra Special Non Alcoholic Rhubarb & Ginger Flavour Botanical Drink,£10.00,£10.00,£14.29/lt,Each
910000250319,5051413713358,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Special Speyside Single Malt Scotch Whisky,£20.00,£20.00,£28.57/lt,Each
1000278707612,5057172549146,Drinks,Tonic Water & Mixers,ASDA Extra Special Raspberry Lemonade,£2.00,£2.00,26.7p/100ml,Each
910000250363,5051413713310,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Islay Single Malt Scotch Whisky,£20.00,£20.00,£28.57/lt,Each
1000287287489,5057172622658,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Passion Fruit Martini Flavour Vodka,£16.00,£16.00,£22.86/lt,Each
1000191362551,5057172300440,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Cherry Blossom & Lychee Gin Liqueur,£8.00,£8.00,£16.00/lt,Each
1000287287297,5057172622641,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Strawberry Daiquiri Flavour Rum,£16.00,£16.00,£22.86/lt,Each
1000132866099,5057172121731,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Pear Drop Gin,£16.00,£16.00,£22.86/lt,Each
1000132866237,5057172121755,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Lemon Sherbet Gin,£16.00,£16.00,£22.86/lt,Each
1000132866210,5057172121717,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Parma Violet Gin,£16.00,£16.00,£22.86/lt,Each
1000104411279,5057172080243,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Raspberry & Rose Gin Liqueur,£8.00,£8.00,£16.00/lt,Each
1000062381225,5054781979449,"Beer, Wine & Spirits",Spirits,ASDA Extra Special Rhubarb & Ginger Gin Liqueur,£8.00,£8.00,£16.00/lt,Each
1000291588174,5057172606634,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special Vegan Chocolate Torte,£3.75,£3.75,98.4p/100g,Each
1000114612746,5057172081158,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special Easy-Peel Vietnamese Tiger Prawns,£6.50,£6.50,£32.50/kg,Each
1000321537179,5057172727827,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special Sticky Toffee Pudding,£3.20,£3.20,80.0p/100g,Each
1000320174001,5057172727797,Extra Special,Extra Special Frozen,"ASDA Extra Special 2 Chicken, Ham Hock & Leek Pies",£3.50,£3.50,87.5p/100g,Each
1000288994921,5057172606559,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special Baked New York Cheesecake,£3.75,£3.75,79.0p/100g,Each
1000288994952,5057172606566,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special Baked Salted Caramel Cheesecake,£3.50,£3.50,78.5p/100g,Each
1000321537248,5057172727810,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special Bramley Apple Pie,£3.20,£3.20,42.3p/100g,Each
1000133098391,5057172107148,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special 2 Ultimate British Steak Burgers,£2.55,£2.55,£7.50/kg,Each
1000063149958,5054781732518,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special Raw & Whole Jumbo King Prawns,£4.00,£4.00,£13.33/kg,Each
910002634702,5054781123149,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special Belgian White Chocolate & Raspberry Roulade,£4.50,£4.50,99.1p/100g,Each
1000002366014,5054781511120,Frozen Food,"Desserts, Fruit & Pastry",ASDA Extra Special 12 Macaron Selection,£3.00,£3.00,£2.27/100g,Each
1000097121641,5057172033294,Frozen Food,"Chips, Potatoes & Sides",ASDA Extra Special Skin On Beef Dripping Chunky Chips,£2.25,£2.25,£3.00/kg,Each
1000158533077,5057172169474,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special 6 Beef Dripping Yorkshire Puddings,£1.85,£1.85,£6.42/kg,Each
1000000985996,5054781745433,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special 4 Aberdeen Angus Beef Quarter Pounders,£3.05,£3.05,£6.72/kg,Each
910002622318,5054781305071,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special Jumbo Cooked King Prawns,£3.25,£3.25,£16.25/kg,Each
910002622308,5054781305095,Frozen Food,"Chicken, Meat & Fish",ASDA Extra Special Raw & Peeled Jumbo King Prawns,£2.75,£2.75,£13.75/kg,Each
910000852864,5052449654806,"Beer, Wine & Spirits",Wine,ASDA Extra Special Malbec,£6.00,£6.00,£6.00/75c3,Each
1000278922329,5057172605019,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Prosecco Rosé Brut,£7.50,£7.50,£7.50/75c3,Each
1000027725511,5054781499800,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Mas Miralda Cava Brut,£6.50,£6.50,£6.50/75c3,Each
1000107088227,5057172072286,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Crémant de Loire Brut,£10.00,£10.00,£10.00/75c3,Each
1000093406044,5057172019472,"Beer, Wine & Spirits",Wine,ASDA Extra Special Albariño Rias Baixas,£8.50,£8.50,£8.50/75c3,Each
910001816360,5052449655391,"Beer, Wine & Spirits",Wine,ASDA Extra Special Soave Classico,£6.00,£6.00,£6.00/75c3,Each
48032963,5050854815430,"Beer, Wine & Spirits",Wine,ASDA Extra Special Pinot Grigio,£7.00,£7.00,£7.00/75c3,Each
47821771,5050854815256,"Beer, Wine & Spirits",Wine,ASDA Extra Special Chateauneuf-du-Pape,£15.00,£15.00,£15.00/75c3,Each
1000099913631,5057172019540,"Beer, Wine & Spirits",Wine,ASDA Extra Special Pinot Grigio Rosé,£6.00,£6.00,£6.00/75c3,Each
1000278922296,5057172604876,"Beer, Wine & Spirits",Wine,ASDA Extra Special Côtes de Provence Rosé,£9.00,£9.00,£9.00/75c3,Each
1000278922512,5057172605026,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Organic Prosecco Brut,£7.00,£7.00,£7.00/75c3,Each
1000244837623,5057172431311,"Beer, Wine & Spirits",Wine,ASDA Extra Special Sauvignon Blanc,£6.50,£6.50,£6.50/75c3,Each
1000278065598,5057172604999,"Beer, Wine & Spirits",Wine,ASDA Extra Special Chardonnay,£6.50,£6.50,£6.50/75c3,Each
1000081723391,5057172019434,"Beer, Wine & Spirits",Wine,ASDA Extra Special Chenin Blanc,£5.50,£5.50,£5.50/75c3,Each
9157617,27507292,"Beer, Wine & Spirits",Wine,ASDA Extra Special Primitivo,£7.00,£7.00,£7.00/75c3,Each
1000195942870,5057172072323,"Beer, Wine & Spirits",Wine,ASDA Extra Special Gavi,£8.00,£8.00,£8.00/75c3,Each
910001861097,5054070696521,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Asti Sparkling Wine,£7.50,£7.50,£7.50/75c3,Each
1000275053525,5057172583713,"Beer, Wine & Spirits",Wine,ASDA Extra Special Rioja Crianza,£6.50,£6.50,£6.50/75c3,Each
1000028748329,5054781499824,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Mas Miralda Brut Rosé Cava,£8.00,£8.00,£8.00/75c3,Each
1000246258463,5057172487622,"Beer, Wine & Spirits",Wine,ASDA Extra Special Marlborough Sauvignon Blanc Blush,£6.50,£6.50,£6.50/75c3,Each
1000258567920,5057172487660,"Beer, Wine & Spirits",Wine,ASDA Extra Special Malbec Rosé,£6.50,£6.50,£6.50/75c3,Each
1000199580487,5057172072378,"Beer, Wine & Spirits",Wine,ASDA Extra Special Pinot Noir,£6.50,£6.50,£6.50/75c3,Each
910000852656,5052449654455,"Beer, Wine & Spirits",Wine,ASDA Extra Special Douro,£6.00,£6.00,£6.00/75c3,Each
1000226714422,5057172431298,"Beer, Wine & Spirits",Wine,ASDA Extra Special Selection Chablis,£16.00,£16.00,£16.00/75c3,Each
910001816627,5052449655254,"Beer, Wine & Spirits",Wine,ASDA Extra Special Chardonnay,£7.50,£7.50,£7.50/75c3,Each
1000278922264,5057172583669,"Beer, Wine & Spirits",Wine,ASDA Extra Special Bordeaux Supérieur,£6.00,£6.00,£6.00/75c3,Each
1000213073636,5057172072408,"Beer, Wine & Spirits",Wine,ASDA Extra Special Old Vine Garnacha,£6.00,£6.00,£6.00/75c3,Each
1000290285517,5057172605118,"Beer, Wine & Spirits",Wine,ASDA Extra Special Montepulciano D' Abruzzo,£6.00,£6.00,£6.00/75c3,Each
910000552876,5051413796405,"Beer, Wine & Spirits",Wine,ASDA Extra Special Rueda,£5.50,£5.50,£5.50/75c3,Each
910000459671,5051413796078,"Beer, Wine & Spirits",Wine,ASDA Extra Special Barossa Shiraz,£7.00,£7.00,£7.00/75c3,Each
55554127,5050854959257,"Beer, Wine & Spirits","Prosecco, Champagne & Sparkling Wine",ASDA Extra Special Louis Bernard Champagne Vintage Brut,£19.50,£19.50,£19.50/75c3,Each
