Product ID,Barcode,Category,Sub Category,Product,Price,Base Price,Promotion,Offer ends,RRP,POR,VAT,Pack Size
967322,4602606015912,Confectionery,Confectionery Single Serve,Chupa Chups Xxl Lollies ,£ 4.59,,,,£ 0.35,37.1,20.00,1 x 25
978270,05010511031245,Confectionery,Confectionery Single Serve,Barratt Cola Bottles £1 Pmp 160g,£ 6.99,,,,£ 1,30.1,20.00,1 x 12
998874,07613034872623,Confectionery,Seasonal  Confectionery,Nestle Yorkie Raisin & Biscuit Mp 3pk 44g,£ 11.59,,,,£ 1.59,45.3,20.00,1 x 16
56207,08000500106877,Confectionery,Confectionery Single Serve,Nutella Tubs T120 15g,£ 14.95,,,,£ 0.2,37.7,0.00,1 x 120
105318,8003440968840,Confectionery,Confectionery Single Serve,Chupa Chups Center Shock ,£ 5.69,,,,£ 0.05,31.7,20.00,1 x 200
114611,5310089007124,Confectionery,Confectionery Single Serve,Johny Bee Extreme Powder Effect Bubblegum 50p ,£ 4.49,,,,£ 0.5,40.1,20.00,1 x 18
272274,0501155350007258,Retail Grocery,Table Top Sauces / Condiments / Pickles,Bartons Silverskin Onions 450g,£ 6.79,,,,£ 1.5,24.6,0.00,1 x 6
272591,05012427291317,Retail Grocery,Soups,Baxters Cream Of Tomato Pm £1.19 400g,£ 10.49,,,,£ 1.19,26.5,0.00,1 x 12
626138,05000168133591,Retail Grocery,Biscuits,Mcvities Fig Rolls 200g,£ 15.49,,,,£ 1.79,27.9,0.00,1 x 12
628495,05010067300864,Retail Grocery,Sugar / Syrup,Silver Spoon Light Brown Sugar 500g,£ 9.49,,,,£ 1.39,31.7,0.00,1 x 10
635871,05011553500614,Retail Grocery,Table Top Sauces / Condiments / Pickles,Bartons Spreadable Piccalilli 340g,£ 5.59,,,,£ 1.29,27.8,0.00,1 x 6
669647,050001710091,Retail Grocery,Fish / Ready Meals,John West Sardines In Brine 110g,£ 9.49,£ 11.79,SAVE 2.3,2022/04/23,£ 1.29,38.7,0.00,1 x 12
674690,05000168018263,Retail Grocery,Biscuits,Crawfords Garibaldi 100g,£ 6.79,,,,£ 0.85,33.4,0.00,1 x 12
680387,05015612013886,Retail Grocery,Table Top Sauces / Condiments / Pickles,Blue Dragon Light Soy Sauce 150ml,£ 13.39,,,,£ 1.65,32.4,0.00,12 x 1
680387,05015612013886,Retail Grocery,Table Top Sauces / Condiments / Pickles,Blue Dragon Light Soy Sauce 150ml,£ 1.15,,,,£ 1.65,30.3,0.00,1 x 1
881364,000175917917,Retail Grocery,Meat / Ready Meals,Fray Bentos Minced Beef & Onion Pie 425g,£ 10.99,,,,£ 2.79,34.3,0.00,1 x 6
952257,05060122039253,Retail Grocery,Baking Ingredients,M&m's Cookie Mix 180g,£ 7.89,,,,£ 1.89,30.4,0.00,1 x 6
958556,08410076596512,Retail Grocery,Cooking Sauce / Paste / Accessories,Old El Paso Fajita Kit Pm2.99 500g,£ 7.49,£ 8.49,SAVE 1.0,2022/04/23,£ 2.99,37.4,0.00,1 x 4
963260,16003770009137,Retail Grocery,Cooking Sauce / Paste / Accessories,Nandos Perinaise 265gm,£ 9.15,,,,£ 2.25,32.2,0.00,1 x 6
114634,07622201424480,Confectionery,Cereal / Healthy Eating,Cadbury Nuttier Peanut Almond 40g,£ 10.99,,,,£ 1.19,26.1,20.00,1 x 15
115022,05010478911543,Confectionery,Confectionery Take Home,Swizzels Drumstick Raspberry & Chocolate Bar Pm£1 100g,£ 11.49,£ 12.99,SAVE 1.5,2022/04/23,£ 1,31.1,20.00,1 x 20
115567,8723400791089,Confectionery,Confectionery Single Serve,Mix Of Minis Mentos 4 For 50p ,£ 12.49,,,,£ 0.15,50,20.00,1 x 200
116145,05056357902813,Confectionery,Confectionery Take Home,Galaxy Orange Truffles Medium Gift Box 190g,£ 11.19,,,,£ 4.49,25.2,20.00,4 x 1
116145,05056357902813,Confectionery,Confectionery Take Home,Galaxy Orange Truffles Medium Gift Box 190g,£ 2.99,,,,£ 4.49,20.1,20.00,1 x 1
116430,0505608500038,Confectionery,Confectionery Take Home,Brain Blasterz Brain Breakerz 45g,£ 3.99,,,,£ 0.55,37.8,20.00,1 x 14
116873,08000300413632,Confectionery,Boxed / Special Occasion / Gifting,Nestle Kit Kat Bunny Pouch 55g,£ 3.49,,,,£ 1,65.1,20.00,1 x 12
117316,07622201498740,Confectionery,Confectionery Single Serve,Cdm Plant Bar Caramel 90g,£ 23.59,,,,£ 2.5,37.1,20.00,1 x 18
117743,18435477907153,Confectionery,Confectionery Single Serve,Rose Jurassic World Push Pop 15g,£ 8.29,,,,£ 1.19,30.3,20.00,1 x 12
151416,5020499001673,Confectionery,Confectionery Single Serve,Mega Lollies Marshmallow ,£ 6.99,,,,£ 0.15,37.9,20.00,1 x 90
269196,400990052090,Confectionery,Confectionery Take Home,Skittles Crazy Sours 45g,£ 9.19,£ 10.89,SAVE 1.7,2022/04/23,£ 0.49,37.5,20.00,1 x 36
273095,8003440994856,Confectionery,Mouthrefreshing  / Medicated,Mentos Gum Rolls Spearmint 8pc,£ 5.69,,,,£ 0.5,43.1,20.00,1 x 24
443274,8413178183154,Confectionery,Confectionery Single Serve,Vidal Pompitos Strawberry &cream Pops ,£ 3.69,,,,£ 0.05,41,20.00,1 x 150
967465,05015612350691,Retail Grocery,Cooking Sauce / Paste / Accessories,Blue Dragon Mild Sweet Chilli Dip Squeezy Sauce 380g,£ 12.49,,,,£ 2.79,25.4,0.00,6 x 1
967465,05015612350691,Retail Grocery,Cooking Sauce / Paste / Accessories,Blue Dragon Mild Sweet Chilli Dip Squeezy Sauce 380g,£ 2.15,,,,£ 2.79,22.9,0.00,1 x 1
974517,05000117770648,Retail Grocery,Desserts / Canned Fruit,Birds Angel Delight Strawberry 59g,£ 12.99,,,,£ 0.89,30.5,0.00,1 x 21
978423,08714100610800,Retail Grocery,Table Top Sauces / Condiments / Pickles,Colmans Seafood Sauce Jar 155g,£ 5.99,£ 6.49,SAVE 0.5,2022/04/23,£ 1.25,40.1,0.00,1 x 8
982718,05000157098610,Retail Grocery,Beans / Pasta / Snack Meals,Heinz Peppa Pig Pasta Shapes 205g,£ 5.69,,,,£ 0.69,31.3,0.00,1 x 12
990068,04251097407180,Retail Grocery,Meat / Ready Meals,Jack Links Biltong 25g,£ 10.49,,,,£ 1.49,41.3,0.00,1 x 12
991373,05011553500706,Retail Grocery,Table Top Sauces / Condiments / Pickles,Bartons Sliced Beetroot 340g,£ 4.29,,,,£ 1.09,34.4,0.00,1 x 6
999868,18011780009274,Retail Grocery,Rice / Pulses / Cereals / Pasta / Vegetables,Riscossa Penne Pasta 500g,£ 4.99,£ 8.99,SAVE 4.0,2040/12/31,£ 0.5,58.4,0.00,24 x 1
999868,18011780009274,Retail Grocery,Rice / Pulses / Cereals / Pasta / Vegetables,Riscossa Penne Pasta 500g,£ 0.29,£ 0.39,SAVE 0.1,2040/12/31,£ 0.5,42,0.00,1 x 1
91194,04002359648274,Retail Grocery,Cooking Sauce / Paste / Accessories,Dolmio Pasta Bake Carbonara 480g ,£ 9.99,,,,£ 1.99,16.3,0.00,1 x 6
98775,00071106061943,Retail Grocery,Cooking Sauce / Paste / Accessories,Stagg Dynamite Chilli 400g,£ 11.79,,,,£ 2.49,21.1,0.00,1 x 6
113870,07622201776350,Retail Grocery,Breakfast Cereals,Belvita Honey & Nut Pm 60p ,£ 8.29,£ 9.39,SAVE 1.1,2022/04/23,£ 0.6,30.9,0.00,1 x 20
113889,05000208146086,Retail Grocery,Beverages,Tetley Super Fruit Boost Blueberry & Raspberry 20's,£ 3.79,,,,£ 1.89,49.9,0.00,1 x 4
115372,04000503857695,Retail Grocery,Meat / Ready Meals,Meica Frankfurters 375g,£ 21.49,,,,£ 2.49,28.1,0.00,4 x 3
115372,04000503857695,Retail Grocery,Meat / Ready Meals,Meica Frankfurters 375g,£ 5.49,,,,£ 2.49,26.5,0.00,1 x 3
566591,8410031136012,Confectionery,Confectionery Single Serve,Chupa Chups Refill + 20% Extra Fruit ,£ 12.99,,,,£ 0.21,38.1,20.00,1 x 120
596347,5010478226548,Confectionery,Confectionery Single Serve,Swizzels Matlow Drumstick Stick Pack ,£ 7.19,,,,£ 0.35,31.5,20.00,1 x 36
768629,08003340590271,Confectionery,Confectionery Take Home,Lindor Assorted Cornet 200g,£ 23.49,,,,£ 5.5,35.9,20.00,8 x 1
768629,08003340590271,Confectionery,Confectionery Take Home,Lindor Assorted Cornet 200g,£ 2.99,,,,£ 5.5,34.8,20.00,1 x 1
25784,5020499001314,Confectionery,Confectionery Single Serve,Ryburn Spearmint Lolly ,£ 6.99,,,,£ 0.15,37.9,20.00,1 x 90
25795,502049900148,Confectionery,Confectionery Single Serve,Ryburn Toffee Lolly ,£ 6.99,,,,£ 0.15,37.9,20.00,1 x 90
27151,05023274066607,Confectionery,Confectionery Single Serve,Barratt Sherbet Fountains 25g,£ 9.99,£ 14.89,SAVE 4.9,2022/04/23,£ 0.49,49,20.00,1 x 48
62543,08003340590547,Confectionery,Boxed / Special Occasion / Gifting,Lindor White Chocolate 200g,£ 23.49,,,,£ 5.5,35.9,20.00,8 x 1
62543,08003340590547,Confectionery,Boxed / Special Occasion / Gifting,Lindor White Chocolate 200g,£ 2.99,,,,£ 5.5,34.8,20.00,1 x 1
100014,5020499001574,Confectionery,Pick-n-Mix,Ryburn Sour Apple Lollies ,£ 6.99,,,,£ 0.15,37.9,20.00,1 x 90
115565,8723400791102,Confectionery,Confectionery Single Serve,Mix Of Minis Chupa Lollies 4 For 50p ,£ 12.49,,,,£ 0.15,50,20.00,1 x 200
272296,08718800012735,Confectionery,Confectionery Single Serve,Steenland Unicorn Chocolate Coins 65g,£ 6.99,,,,£ 1,30.1,20.00,1 x 12
273023,08723400788195,Confectionery,Confectionery Single Serve,Fruittella Sour Sticks 41gm,£ 11.99,,,,£ 0.48,25.1,20.00,1 x 40
605993,5010169880202,Confectionery,Confectionery Take Home,Walkers Treacle Toffee 100g,£ 4.49,,,,£ 0.75,28.2,20.00,1 x 10
116229,05060336502659,Retail Grocery,Table Top Sauces / Condiments / Pickles,Haywards Piccalilli Pm £1.99 400g,£ 7.29,,,,£ 1.99,38.9,0.00,1 x 6
116403,08002210132627,Retail Grocery,Cooking Sauce / Paste / Accessories,Fellipo Berio Green Pesto Pm £2.29 190g,£ 6.79,£ 8.89,SAVE 2.1,2022/04/23,£ 2.29,50.6,0.00,1 x 6
143951,05011308902878,Retail Grocery,Cooking Sauce / Paste / Accessories,Pataks Jalfrezi Sauce 450g,£ 9.15,,,,£ 2.19,30.4,0.00,1 x 6
144704,05011308902830,Retail Grocery,Cooking Sauce / Paste / Accessories,Pataks Family Sauces Madras 450g,£ 9.15,,,,£ 2.19,30.4,0.00,1 x 6
272415,05012427296916,Retail Grocery,Soups,Baxters Carrot & Coriander Soup Pm £1.19 400g,£ 10.49,,,,£ 1.19,26.5,0.00,1 x 12
272594,05012427290815,Retail Grocery,Meat / Ready Meals,Fray Bentos Steak & Gravy Pie 425g,£ 10.99,,,,£ 2.79,34.3,0.00,1 x 6
272892,04017100490316,Retail Grocery,Biscuits,Bahlsen Waffeletten Milk Pm £1.59 100g,£ 11.69,,,,£ 1.59,26.5,20.00,1 x 12
628594,05010067300888,Retail Grocery,Sugar / Syrup,Silver Spoon Dark Brown Sugar 500g,£ 9.19,,,,£ 1.49,38.3,0.00,1 x 10
649146,05000157056719,Retail Grocery,Table Top Sauces / Condiments / Pickles,Heinz Salad Cream 285g ,£ 15.49,,,,£ 1.79,27.9,0.00,1 x 12
675862,05000168001432,Retail Grocery,Biscuits,Crawfords Custard Creams 150g,£ 6.49,,,,£ 0.79,31.5,0.00,1 x 12
737140,05000197404563,Retail Grocery,Cooking Sauce / Paste / Accessories,Sharwoods Medium Curry Powder 113g,£ 5.65,,,,£ 1.39,32.3,0.00,1 x 6
752921,5029728010042,Retail Grocery,Desserts / Canned Fruit,Askeys Cup Cornets 21's,£ 0.99,,,,£ 1.49,33.6,0.00,1 x 1
615963,8410235363634,Confectionery,Confectionery Single Serve,Candy House Strawberries ,£ 6.09,,,,£ 0.15,35,20.00,1 x 75
842017,5010169880301,Confectionery,Confectionery Take Home,Walkers Hazelnut Toffee 100g,£ 4.49,,,,£ 0.75,28.2,20.00,1 x 10
958881,5032860040983,Confectionery,Confectionery Single Serve,Sweet Zone Twin Cherries Pm5p ,£ 2.59,,,,£ 0.05,48.2,20.00,1 x 120
109643,08003340598925,Confectionery,Confectionery Take Home,Lindor Salted Caramel Cornet 200g,£ 26.39,,,,£ 5.5,28,20.00,8 x 1
109643,08003340598925,Confectionery,Confectionery Take Home,Lindor Salted Caramel Cornet 200g,£ 3.25,,,,£ 5.5,29.1,20.00,1 x 1
115234,8964001249306,Confectionery,Confectionery Single Serve,Rose Busters Strawberry & Watermelon 45gm,£ 3.29,,,,£ 0.5,34.2,20.00,1 x 12
115421,05056192406927,Confectionery,Confectionery Single Serve,Polaretti Fruit Ice Pop 70ml,£ 10.19,,,,£ 0.25,38.9,20.00,1 x 80
146650,5032860041737,Confectionery,Confectionery Single Serve,Sweet Zone Little Teeth ,£ 2.59,,,,£ 0.01,48.2,20.00,1 x 600
146652,5032860041560,Confectionery,Confectionery Single Serve,Sweet Zone Cola Bottles ,£ 2.75,,,,£ 0.01,45,20.00,1 x 600
146653,5032860041584,Confectionery,Confectionery Single Serve,Sweet Zone Fizzy Blue Bottles ,£ 2.75,,,,£ 0.01,45,20.00,1 x 600
146662,5032860041812,Confectionery,Confectionery Single Serve,Sweet Zone Watermelon Rings ,£ 2.59,,,,£ 0.05,48.2,20.00,1 x 120
154073,07622210275783,Confectionery,Seasonal  Confectionery,Cadburys Mini Eggs Bag 80g,£ 16.49,£ 16.99,SAVE 0.5,2022/04/24,£ 1.15,28.3,20.00,1 x 24
268995,00034000722280,Confectionery,Confectionery Single Serve,Hersheys Ice Breakers Berry Sours 42g,£ 6.99,,,,£ 1.69,38,20.00,1 x 8
951102,05000157106704,Retail Grocery,Table Top Sauces / Condiments / Pickles,Heinz Sandwich Spread 300g,£ 14.49,,,,£ 1.69,28.6,0.00,1 x 12
963652,08410076596444,Retail Grocery,Cooking Sauce / Paste / Accessories,Old El Paso Squeezy Sour Cream Pm1.99 230g,£ 4.29,£ 5.49,SAVE 1.2,2022/04/23,£ 1.99,46.1,0.00,1 x 4
977900,05010654100112,Retail Grocery,Meat / Ready Meals,Grants Chicken In White Sauce Pm1.89 392g,£ 8.59,,,,£ 1.89,24.3,0.00,1 x 6
978474,15000254020795,Retail Grocery,Baking Ingredients,Dr Oetker Bright And Bold Mix ,£ 7.79,,,,£ 2.69,27.6,0.00,1 x 4
997063,05014512201559,Retail Grocery,Rice / Pulses / Cereals / Pasta / Vegetables,Blue Dragon Medium  Egg Noodles 300g,£ 9.99,,,,£ 1.75,28.6,0.00,1 x 8
106840,05000117403515,Retail Grocery,Soups,Batchelors Cup A Soup Golden Vegetable 4pk 82g,£ 10.49,,,,£ 1.59,26.7,0.00,1 x 9
109301,05010115043491,Retail Grocery,Sugar / Syrup,Lyles Squeezy Butterscotch Syrup 325g,£ 5.99,,,,£ 1.49,33,0.00,1 x 6
110916,7622300731038,Retail Grocery,Beverages,Cadburys Instant Stick Pack 28g,£ 7.49,,,,£ 0.35,28.7,0.00,1 x 30
113643,5023751001053,Retail Grocery,Beans / Pasta / Snack Meals,Ko-lee Bang Bang Rice Vegetable Biryani 73g,£ 7.79,,,,£ 1.79,27.5,0.00,1 x 6
115060,05056036505892,Retail Grocery,Baking Ingredients,Greens Classic Scones Pm £1.25 280g,£ 4.19,,,,£ 1.25,44.1,0.00,1 x 6
115896,04002359014581,Retail Grocery,Cooking Sauce / Paste / Accessories,Bens Original Hot Chilli Con Carne 450g,£ 7.99,,,,£ 1.89,29.5,0.00,1 x 6
117852,05060336505032,Retail Grocery,Table Top Sauces / Condiments / Pickles,Branston Original Sweet Pickle 360g,£ 7.99,,,,£ 1.89,29.5,0.00,1 x 6
269195,40009900522076,Confectionery,Confectionery Single Serve,Skittles Wildberry 45g,£ 9.19,£ 10.89,SAVE 1.7,2022/04/23,£ 0.49,37.5,20.00,1 x 36
272756,5056192403315,Confectionery,Confectionery Take Home,Rose Tango Chewbies Orange 30gm,£ 8.45,,,,£ 0.4,36.6,20.00,1 x 40
273093,8003440994825,Confectionery,Mouthrefreshing  / Medicated,Mentos Gum Rolls Bubblefresh 8pc,£ 5.69,,,,£ 0.5,43.1,20.00,1 x 24
563886,05034660001201,Confectionery,Confectionery Single Serve,Cadburys Double Decker ,£ 22.05,,,,£ 0.69,20.1,20.00,1 x 48
588414,5017375132453,Confectionery,Confectionery Single Serve,Millions Jar Bubblegum 2.27kg,£ 11.89,,,,£ 1,38,20.00,1 x 23
596864,8410031993530,Confectionery,Mouthrefreshing  / Medicated,Smint Mint ,£ 6.79,£ 8.79,SAVE 2.0,2022/04/23,£ 1.21,43.9,20.00,1 x 12
596963,05034660003090,Confectionery,Confectionery Single Serve,Maynards Wine Pastilles 42g,£ 14.09,,,,£ 0.56,24.5,20.00,1 x 40
806486,5014541002428,Confectionery,Pick-n-Mix,Barratt American Hard Gums 3kg,£ 6.19,,,,£ 0.39,36.5,20.00,1 x 30
932170,5020499001246,Confectionery,Confectionery Single Serve,Ryburn Bonfire Lollies ,£ 6.99,,,,£ 0.15,37.9,20.00,1 x 90
962657,5060221247306,Confectionery,Confectionery Single Serve,Rose French Fries Bubblegum 15g,£ 6.49,,,,£ 0.25,35.1,20.00,1 x 48
982788,5055975900263,Confectionery,Pick-n-Mix,Maxilin Prepack Sours 75g,£ 7.39,,,,£ 1,26.1,20.00,1 x 12
25575,5020499001444,Confectionery,Confectionery Single Serve,Ryburn Lemon & Lime Lolly ,£ 6.99,,,,£ 0.15,37.9,20.00,1 x 90
145188,05000214013938,Retail Grocery,Preserves & Sweet Spreads,Duerrs 1881 Breakfast Marmalade 440g,£ 4.99,,,,£ 1.29,35.5,0.00,1 x 6
145566,05000232900852,Retail Grocery,Baking Ingredients,Princes Red Cherry Fruit Filling 410g,£ 6.45,,,,£ 1.65,34.8,0.00,1 x 6
149517,05012427048515,Retail Grocery,Meat / Ready Meals,Fray Bentos Steak & Kidney Puddings 200g,£ 9.85,,,,£ 2.29,28.3,0.00,1 x 6
150006,04010142455022,Retail Grocery,Meat / Ready Meals,Wikinger Hot Dogs 12's 720g,£ 12.39,,,,£ 2.79,26,0.00,1 x 6
268657,05000157135407,Retail Grocery,Table Top Sauces / Condiments / Pickles,Heinz Spaghetti Pm89p 400g,£ 15.99,,,,£ 0.89,25.1,0.00,2 x 12
268657,05000157135407,Retail Grocery,Table Top Sauces / Condiments / Pickles,Heinz Spaghetti Pm89p 400g,£ 8.49,,,,£ 0.89,20.5,0.00,1 x 12
268836,05010282013044,Retail Grocery,Biscuits,Hills Coconut Creams 150g,£ 5.79,,,,£ 0.59,34.6,0.00,1 x 15
268968,16003770009151,Retail Grocery,Cooking Sauce / Paste / Accessories,Nandos Perinaise Hot 265g,£ 9.15,,,,£ 2.25,32.2,0.00,1 x 6
270147,05010431702430,Retail Grocery,Meat / Ready Meals,Ye Olde Oak Fiery Chilli Hot Dogs Giant Tin 560g,£ 10.99,,,,£ 1.25,26.7,0.00,1 x 12
270388,05010282013099,Retail Grocery,Biscuits,Hills Ginger Nuts 150g,£ 5.89,,,,£ 0.59,33.4,0.00,1 x 15
271888,05000385022135,Retail Grocery,Savoury Ingredients,Gordons Sea Salt Grinder 100g,£ 6.19,,,,£ 1.49,30.8,0.00,1 x 6
271956,05000232844262,Retail Grocery,Canned Vegetables,Napolina Butter Beans 400g,£ 8.69,,,,£ 0.99,26.9,0.00,1 x 12
648590,05000171037213,Retail Grocery,Fish / Ready Meals,John West Light Lunch French Tuna 220g,£ 13.79,,,,£ 2.99,23.1,0.00,1 x 6
32852,5010478306547,Confectionery,Confectionery Single Serve,Swizzels Matlow Love Hearts Dip ,£ 7.19,,,,£ 0.35,31.5,20.00,1 x 36
41704,05034660034407,Confectionery,Confectionery Single Serve,Cadburys Wispa Gold 48g,£ 22.05,,,,£ 0.69,20.1,20.00,1 x 48
44464,05011061024015,Confectionery,Confectionery Single Serve,Zed Candy Golf Balls ,£ 5.79,,,,£ 0.05,22.8,20.00,1 x 180
68325,05011061040053,Confectionery,Confectionery Single Serve,Jts Giant Ice Bombs ,£ 5.79,,,,£ 0.1,22.8,20.00,1 x 90
89241,021778003777,Confectionery,Confectionery Single Serve,Candy House Softies ,£ 5.99,,,,£ 0.05,28.1,20.00,1 x 200
107129,68410525127894,Confectionery,Confectionery Single Serve,Fini Strawberry Rollers ,£ 4.99,,,,£ 0.25,40.1,20.00,1 x 40
108927,4053900016745,Confectionery,Pick-n-Mix,Dexters Paint Brush Lollies ,£ 5.35,,,,£ 0.05,28.7,20.00,1 x 180
113430,0762220143928,Confectionery,Confectionery Take Home,Cadbury Bournville 3pack 112.5g,£ 17.85,,,,£ 1.49,20.1,20.00,1 x 18
115021,05060291432565,Confectionery,Seasonal  Confectionery,Bip Batman & Superman Candy Dippers 16.8g,£ 4.99,,,,£ 0.25,33.5,20.00,1 x 36
115154,05010169204312,Confectionery,Confectionery Take Home,Walkers Coffee Toffee 150g,£ 8.69,,,,£ 1.29,32.6,20.00,1 x 12
115740,30888109200115,Confectionery,Confectionery Take Home,Hostess Twinkies 10pk 385g,£ 18.49,,,,£ 5,89.7,0.00,6 x 6
115740,30888109200115,Confectionery,Confectionery Take Home,Hostess Twinkies 10pk 385g,£ 3.45,,,,£ 5,88.5,0.00,1 x 6
117744,05056192407283,Confectionery,Confectionery Single Serve,Rose Candy Castle Crew Cutie Sweet Roller 60ml,£ 8.69,,,,£ 1,30.5,20.00,1 x 15
758341,05012818171068,Retail Grocery,Cooking Sauce / Paste / Accessories,Epc Very Lazy Chillies 190g,£ 7.99,,,,£ 1.99,33.1,0.00,6 x 1
758341,05012818171068,Retail Grocery,Cooking Sauce / Paste / Accessories,Epc Very Lazy Chillies 190g,£ 1.35,,,,£ 1.99,32.2,0.00,1 x 1
775939,00500171027368,Retail Grocery,Fish / Ready Meals,John West Mackerel Fillets In Tomato 125g,£ 13.79,,,,£ 1.79,23,0.00,1 x 10
779849,04006424922368,Retail Grocery,Preserves & Sweet Spreads,Stute Diabetic Strawberry Jam 430g,£ 7.89,,,,£ 1.75,24.9,0.00,1 x 6
819644,05000171041104,Retail Grocery,Fish / Ready Meals,John West Light Lunch Mediterranean Tuna 220g,£ 13.79,,,,£ 2.99,23.1,0.00,1 x 6
823678,05000117081720,Retail Grocery,Desserts / Canned Fruit,Hartleys Jelly Blackcurrant Rte 125g,£ 5.49,,,,£ 0.69,33.7,0.00,1 x 12
859361,05000117085773,Retail Grocery,Canned Vegetables,Harry Ramsdens Mushy Peas 300g,£ 5.89,,,,£ 0.75,34.6,0.00,1 x 12
951327,05010346226007,Retail Grocery,Cooking Sauce / Paste / Accessories,Maggi Chilli Garlic Sauce 305g,£ 7.49,£ 7.99,SAVE 0.5,2022/04/23,£ 1.99,37.3,0.00,1 x 6
955748,05000118995873,Retail Grocery,Canned Vegetables,Farrows Marrowfat Peas 300g,£ 11.69,,,,£ 0.69,29.4,0.00,1 x 24
967662,08410076710635,Retail Grocery,Breakfast Cereals,Nature Valley Protein Peanut Butter & Choco 85p 40g,£ 5.99,,,,£ 0.85,29.5,20.00,1 x 12
967664,08410076710697,Retail Grocery,Breakfast Cereals,Nature Valley Protein Salted Caramel Pm85p 40g,£ 5.99,,,,£ 0.85,29.5,20.00,1 x 12
968266,15039303000860,Retail Grocery,Cooking Sauce / Paste / Accessories,Nandos Peri Peri Salt 70g,£ 7.99,,,,£ 1.99,33.1,0.00,1 x 6
981041,05060336504677,Retail Grocery,Table Top Sauces / Condiments / Pickles,Haywards Silverskin Onions 400g,£ 9.29,,,,£ 2.19,29.3,0.00,1 x 6
144179,05000357704984,Confectionery,Mouthrefreshing  / Medicated,Fishermans Friends Aniseed Pm 24 For 22 ,£ 9.49,,,,£ 0.69,31.2,20.00,1 x 24
145114,05000159462136,Confectionery,Confectionery Single Serve,Maltesers Teasers 35g,£ 10.29,,,,£ 0.66,22,20.00,1 x 24
145603,5021202551355,Confectionery,Confectionery Single Serve,Alma Fish & Chips 10% Extra 5p,£ 2.99,,,,£ 0.05,45.6,20.00,1 x 132
145612,5021202551300,Confectionery,Confectionery Single Serve,Alma Choc Mice 10% Extra 5p,£ 2.99,,,,£ 0.05,45.6,20.00,1 x 132
147539,5011053020032,Confectionery,Confectionery Take Home,Bazooka Bubblegum Chunks  Wallet Pack 42g,£ 2.89,,,,£ 0.4,27.8,20.00,1 x 12
148312,08000500178652,Confectionery,Seasonal  Confectionery,Ferrero Collection T15 ,£ 26.99,,,,£ 6.99,22.8,20.00,6 x 1
148312,08000500178652,Confectionery,Seasonal  Confectionery,Ferrero Collection T15 ,£ 4.59,,,,£ 6.99,21.2,20.00,1 x 1
150241,03116742014100,Confectionery,Pick-n-Mix,Lutti Medium Fizzy Blue Bottle 2kg 2kg,£ 6.69,,,,£ 0.51,21.3,20.00,1 x 20
269136,5011053011603,Confectionery,Confectionery Single Serve,Big Baby Pop Sours Hard Candy ,£ 6.99,,,,£ 0.99,29.4,20.00,1 x 12
271961,15016346516756,Confectionery,Boxed / Special Occasion / Gifting,Thorntons Classic Milk White & Dark 150g,£ 16.19,,,,£ 4.29,24.5,20.00,6 x 1
271961,15016346516756,Confectionery,Boxed / Special Occasion / Gifting,Thorntons Classic Milk White & Dark 150g,£ 2.79,,,,£ 4.29,22,20.00,1 x 1
273094,8003440994849,Confectionery,Mouthrefreshing  / Medicated,Mentos Gum Rolls Fresh Mint 8pc,£ 5.69,,,,£ 0.5,43.1,20.00,1 x 24
573340,5014594200055,Confectionery,Mouthrefreshing  / Medicated,Santus Winter Candy 2.5kg,£ 15.59,,,,£ 0.95,21.2,20.00,1 x 25
793744,5011842770100,Confectionery,Mouthrefreshing  / Medicated,Victory V Traditional ,£ 16.09,,,,£ 1.09,26.2,20.00,1 x 24
982930,05010801500284,Retail Grocery,Meat / Ready Meals,Pek Chopped Pork 400g,£ 11.09,,,,£ 2.39,22.7,0.00,1 x 6
991337,08001440310928,Retail Grocery,Cooking Sauce / Paste / Accessories,Cirio Passata Jar Smooth 350g,£ 6.39,,,,£ 0.75,29,0.00,1 x 12
991374,05011553500690,Retail Grocery,Table Top Sauces / Condiments / Pickles,Bartons Piccalilli 439g,£ 6.39,,,,£ 1.59,33,0.00,1 x 6
23108,08722700571551,Retail Grocery,Savoury Ingredients,Knorr Beef Stockpot Gel 4's,£ 9.69,,,,£ 1.79,32.3,0.00,1 x 8
113891,05000208146109,Retail Grocery,Beverages,Tetley Super Fruit Immune Peach & Orange 20's,£ 3.79,,,,£ 1.89,49.9,0.00,1 x 4
113892,05000208146116,Retail Grocery,Beverages,Tetley Super Fruit Immune Lemon & Ginger 20's,£ 3.79,,,,£ 1.89,49.9,0.00,1 x 4
116278,05000117927011,Retail Grocery,Savoury Ingredients,Bisto Gravy Granules Onion 190g,£ 11.99,£ 12.99,SAVE 1.0,2022/04/23,£ 1.99,49.8,0.00,1 x 12
116656,5023751000933,Retail Grocery,Beans / Pasta / Snack Meals,Ko-lee Instant Noodles Curry Flavour 5pk 70g,£ 6.59,,,,£ 1.59,30.9,0.00,1 x 6
145341,05012389518033,Retail Grocery,Table Top Sauces / Condiments / Pickles,Encona Sweet Mango Chilli Sauce 142ml,£ 4.89,,,,£ 1.29,36.8,0.00,1 x 6
145384,05000232900739,Retail Grocery,Baking Ingredients,Princes Apple Fruit Filling 395g,£ 6.09,,,,£ 1.55,34.5,0.00,1 x 6
