Site ID,Time Of Day,All Northbound,All Eastbound,All Southbound,All Westbound,Name,Address,Lat,Long,Days without blanks
20014,01:00:00,83,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,02:00:00,67,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,03:00:00,54,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,04:00:00,55,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,05:00:00,59,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,06:00:00,190,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,07:00:00,369,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,08:00:00,539,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,09:00:00,632,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,10:00:00,828,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,11:00:00,970,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,12:00:00,1018,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,13:00:00,1061,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,14:00:00,923,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,15:00:00,847,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,16:00:00,709,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,17:00:00,627,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,18:00:00,569,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,19:00:00,475,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,20:00:00,378,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,21:00:00,242,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,22:00:00,143,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,23:00:00,121,,,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
1501,00:00:00,337,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,01:00:00,217,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,02:00:00,191,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,03:00:00,223,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,04:00:00,246,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,05:00:00,503,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,06:00:00,1004,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
1501,07:00:00,1618,,,,TMU M50 005.0 N,"M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin",53.40816,-6.28956,-1
